FTF_data,BPFO_data,BPFI_data,BSF_data,fault_type
112.21027328015437,375.30932634513715,339.6459374297608,336.24563032531046,0
117.30565434364107,392.2728964814424,338.6905018944073,400.0734184279127,0
110.42116360344708,367.4535384595836,390.5478717495256,337.77515574252936,0
144.77768288036964,334.3649412018102,381.2431860336768,358.9815635645401,0
105.70312985692881,342.08892257609114,372.22122047553324,353.0368003308322,0
104.25114588086532,350.323907779023,347.35214483764554,386.38855543398273,0
108.59175442191521,388.37986033222575,350.040726304694,335.23056959096294,0
102.94156080532281,355.88580863883806,345.15231546651876,346.6842647194609,0
109.4696207216032,373.42911499485916,331.40672518899777,360.1601024750241,0
106.17273072688116,350.601951453956,305.02103522927814,340.91562477028566,0
103.30740884122052,348.5252534676663,318.8078636255615,345.8116180791068,0
134.7309014261786,377.2116212679112,355.46587664643107,338.59934758210443,0
105.96648040082133,410.55315413780477,347.18240031034816,376.37413411731916,0
134.15262918552824,394.9713953229994,347.5687497924099,349.28698034718644,0
107.23966676684101,357.2120495151005,336.03694580021966,326.49062977190505,0
113.63644595325486,350.15990931426546,345.2988564333324,317.2009136130733,0
101.0179202145569,367.61647308848524,335.9173097368021,295.98433112024253,0
102.44144319440568,362.3315917892528,372.69378608601477,357.61764936100843,0
106.91715124937615,363.0886663426582,353.4391346758356,337.3475705207846,0
105.45254881562586,346.67902877249173,351.15853029200514,343.60917057293943,0
105.38236043961963,382.7655186547857,343.289775662441,315.1066139549023,0
99.45238349627309,334.9331141027716,416.0396056648045,314.3393060644469,0
100.62836882108351,315.11119046352917,386.26474525161694,327.62036520709216,0
110.87616074421922,353.1291852729616,354.36424726524154,323.5592795463961,0
107.58314049287245,365.8409558389181,362.5176630434037,373.63755651955483,0
102.0729581767984,383.2110794322162,368.20344813678685,393.83506680933766,0
101.47853939406448,346.8688512294358,358.84363349267295,360.3177526336627,0
108.69809350398721,333.9207047855578,343.94023691959995,374.72543074833516,0
138.0148064427242,344.57593499556975,383.4181846866916,344.18920409837256,0
105.5885137235934,375.9340073539615,337.3331573507258,345.77327243446865,0
131.8115193733694,362.89506813954785,358.0895356580139,346.55315219472794,0
124.1943978015339,346.5051863145889,388.98894236921996,387.2699249517835,0
100.855768388582,336.2229494905879,357.99966312323846,343.562013290702,0
105.67248768907218,346.25576090966223,362.219446162928,402.5992574481958,0
104.58520026273436,356.8965387685345,290.2068332139788,320.2193901202591,0
110.12859166746115,355.9284162745305,327.4211331843271,357.11868395069064,0
101.10049453964521,379.1575928835132,331.7846627192396,382.5942930799126,0
101.22101636213726,399.4185755412402,325.6810670864176,448.191529396069,0
98.97433600915055,364.18952892035577,325.7034397603693,402.77335004968825,0
110.82665903149216,353.71043536134187,344.6731598557716,368.84061423814694,0
101.24023379899174,331.2127220793788,320.771228806896,358.26750070560956,0
102.33241896970031,356.10609239559614,345.5513389090428,381.0799527938692,0
125.06983509225091,352.8876564958055,328.429786613638,373.9505274622953,0
134.14955868492916,403.38484718062773,329.7659434178652,365.73112671946967,0
107.39667014526789,345.6358554924009,350.6044730245341,374.01660596626346,0
108.45900701745781,379.1426037602146,341.17036971664527,335.4141270147935,0
143.01076975230626,360.0138939075803,368.44684579236315,317.89836071606493,0
111.39883053203646,393.30118437385755,350.6888940872502,312.4077062699546,0
92.65238597349568,355.4980271948211,361.4559016906905,311.62535391657264,0
105.21452702319287,374.58224280551406,372.3640968942637,331.4288877926123,0
101.98693575521851,396.59973614125965,331.28897974365964,315.2709862904994,0
105.11840582918151,368.68121823818996,349.87947139590824,372.78025869336466,0
118.54020188975282,361.00207939015297,329.1592579203931,377.098433116442,0
103.91327181611673,369.57646498600104,317.387178942767,361.93344059685404,0
125.01029186012411,331.29769454750897,377.841839837863,373.26449228337964,0
104.74858495323598,371.25889422160213,345.743302462754,287.1139412423652,0
118.77854245278704,358.3831896408492,309.4441053089165,376.399609832882,0
106.72050384306269,348.19307098293564,347.1188263491755,344.81191717169844,0
114.29845181830277,368.10357175115814,309.70268301092557,344.8350899666659,0
173.51006078011054,399.03420723029404,368.3669068831299,406.45190805590425,0
109.94323639444093,411.32759761758757,307.24195833302275,343.8963227252832,0
101.71076495197379,392.7453208516727,323.611308617083,363.8130575968039,0
104.54526128006256,361.3130726718265,357.82377913274286,344.3000096746896,0
103.60403971566483,402.46800205131314,308.3886980829773,319.014810331708,0
105.1747850938426,395.8295304639053,385.78132552739066,408.0572478739472,0
105.56144408145022,417.29683252627746,314.0897125988052,397.5638044884946,0
115.93895409204565,391.65865057790177,317.89502993236744,299.7776588654224,0
105.58085781352209,396.41056728145816,331.9135256582044,395.74108933846315,0
109.95096071184896,404.3152676474285,354.6313223185095,376.0274376884983,0
149.63353121322046,390.68790664716045,328.08308634091634,388.4678925407337,0
133.57130030735232,378.82677164651915,354.32942191181075,350.4635714197254,0
122.64770285511133,363.0318248890989,351.96539789495864,348.1959908360375,0
117.52320697809235,400.21343092343596,312.9053124802529,325.9448431691416,0
105.55930779026042,345.60331792309773,317.3813330096141,327.3601364760186,0
105.2595189399347,415.3538372202354,301.0641519838247,352.1201927914248,0
107.99871147433063,377.6525840694812,337.1776695243324,315.51327561038653,0
101.19188879316292,366.96125398864314,342.1439912332101,300.2899629942056,0
116.62587717972912,376.3459980742601,326.5521708226209,307.78898811164663,0
102.05711085970668,330.8016682007814,375.0325715203102,317.71854558205104,0
108.68741734085002,358.68805685448456,320.84713652861296,333.8396085431131,0
108.88301741087461,404.21484417986716,339.1059569684718,362.0665486471828,0
113.28175266645998,323.6253921351605,352.83122704475977,335.3266448047266,0
102.7401861302853,361.6676051613195,310.5475801787028,342.13914099884835,0
117.70107318118949,387.839959947026,336.68808373381233,328.0148305600985,0
121.4562995315502,369.85619537442074,327.498468827094,355.6380139689833,0
148.87368816109873,358.2942331639256,325.06835944969606,328.49545214356664,0
108.90852739141235,361.8568096959428,292.8517045342715,339.0555746129657,0
101.28907332237289,341.16839110579957,362.4611307054931,364.18257163509486,0
101.4210090272763,346.05802153086836,346.56434129150654,296.0197713927781,0
108.14446418873491,353.7446544081884,334.6866872074938,323.89964180053397,0
109.43143928778319,365.7869374640352,302.46462083414104,316.2007825507805,0
106.25480654572779,361.48119490892213,336.9638059792445,346.0959997139052,0
116.7986402810782,374.2067384974015,330.65195475321343,330.89943323159366,0
121.4781478342997,347.34697336117046,332.70221381689817,370.43857258952374,0
104.62313122747365,355.00949512935915,330.7918391985902,327.8534795273078,0
102.53464878651567,377.00722252821623,345.70797281269904,314.1012926777218,0
112.80370417361301,372.59269200136544,340.2229816076392,351.3326789392299,0
100.77769539659633,346.0903808909235,374.2493921566307,381.8450306155281,0
137.5950240279017,351.78769209772895,313.51632265400923,369.88773487134995,0
102.35119671443591,318.76455550542016,300.16189963706626,316.5079268778717,0
114.58059173409193,352.4285196992148,340.27308912651836,318.06750418757514,0
114.21061085632743,357.4573859586292,358.79984676961425,311.1436392865072,0
117.13825043524447,358.8173661568691,342.0287816956785,329.17683582385314,0
119.50873385820637,348.87334119447263,359.2003190855679,312.05011388453,0
106.597943528492,348.2935173476725,352.61794425943765,318.12979657028126,0
106.61818275335742,374.2122089612995,371.04401870527306,335.1048990158964,0
105.47958145227561,364.0576750880042,390.0912249199899,345.81258812109166,0
114.63795877874739,404.1254161349375,314.8189423018357,353.17617986953644,0
108.736854771007,378.59591271634514,322.13555733296505,338.6358776220434,0
111.00496360468784,372.074771276495,364.02461438312207,331.65727935552496,0
100.65353532949341,315.3444286413609,352.00458236118556,304.82414407149656,0
124.26972756833896,372.6051319732839,348.60995705589005,347.26250395356215,0
109.6488370319609,392.71804878692205,332.31023965933696,301.7731800027998,0
124.28001227630202,379.3253460654066,325.93039232135743,345.6798426587896,0
109.76146682664397,395.9959487520197,323.5254774854047,329.43537261082673,0
131.69163163908559,354.5575709689133,361.5703577190875,325.6362030241118,0
109.46079675988808,396.15549454566843,315.0423375564589,360.88747690991244,0
106.9360373802698,387.2383785436512,293.9765904633171,379.6336289968765,0
113.21006637413703,408.43221895677567,371.24957195827943,384.3553204490492,0
111.79999517855849,387.39661648056034,295.47332878713905,354.60415360411145,0
109.4541897855179,382.49004088827064,317.2083859924811,333.0881991042768,0
